,Unnamed: 0,filename,finding
411,439.0,441c9cdd.jpg,COVID-19
412,440.0,f64132c8.jpg,COVID-19
413,441.0,bfefde5d.jpg,COVID-19
414,442.0,9d36404d.jpg,COVID-19
415,443.0,3dedeb92.jpg,COVID-19
416,444.0,483f2ad8.jpg,COVID-19
417,445.0,bd10d5e2.jpg,COVID-19
418,446.0,a2eba651.jpg,COVID-19
419,447.0,f8335316.jpg,COVID-19
420,448.0,4fed5061.jpg,COVID-19
421,449.0,3b46de94.jpg,COVID-19
422,450.0,d9d6ca9a.jpg,COVID-19
423,451.0,a361d7b7.jpg,COVID-19
424,452.0,d680397c.jpg,COVID-19
425,453.0,d6494b39.jpg,COVID-19
426,454.0,4fcafe41.jpg,COVID-19
427,455.0,1880e301.jpg,COVID-19
428,456.0,ee2d1bf6.jpg,COVID-19
429,457.0,3248cc61.jpg,COVID-19
430,458.0,3fd337c1.jpg,COVID-19
431,459.0,887db78f.jpg,COVID-19
432,460.0,527321ee.jpg,COVID-19
433,461.0,333932bd.jpg,COVID-19
434,462.0,e1446fe8.jpg,COVID-19
435,463.0,c828e894.jpg,COVID-19
436,464.0,24035bda.jpg,COVID-19
437,465.0,08d780ae.jpg,COVID-19
438,466.0,cb706009.jpg,COVID-19
439,467.0,e1a4f870.jpg,COVID-19
440,468.0,1663b242.jpg,COVID-19
441,469.0,4c0fcf57.jpg,COVID-19
442,470.0,a47dc73e.jpg,COVID-19
443,471.0,d7f2ee0f.jpg,COVID-19
444,472.0,db96a050.jpg,COVID-19
445,473.0,2c35005f.jpg,Non Covid
446,474.0,d009d61f.jpg,COVID-19
447,475.0,7afaaccc.jpg,COVID-19
448,476.0,ec083e35.jpg,COVID-19
449,477.0,c601f50d.jpg,COVID-19
450,478.0,ada8c494.jpg,Non Covid
451,479.0,8da14fff.jpg,COVID-19
452,480.0,1052b0fe.jpg,COVID-19
453,481.0,1f8a4a54.jpg,COVID-19
454,482.0,21982772.jpg,COVID-19
455,483.0,19073f37.jpg,COVID-19
456,484.0,8fc103ca.jpg,COVID-19
457,485.0,86d19bba.jpg,COVID-19
458,486.0,f6d980a0.jpg,COVID-19
459,487.0,b9673e89.jpg,COVID-19
460,488.0,1d435a4b.jpg,COVID-19
461,489.0,0a7faa2a.jpg,COVID-19
462,490.0,b39f5cf9.jpg,COVID-19
463,491.0,5782ae15.jpg,COVID-19
464,492.0,865336ed.jpg,COVID-19
465,493.0,436a6348.jpg,COVID-19
466,494.0,48c4542c.jpg,COVID-19
467,495.0,c3829ecb.jpg,COVID-19
468,496.0,5acb8ac5.jpg,COVID-19
469,497.0,a8ac1969.jpg,COVID-19
470,498.0,82a78c13.jpg,COVID-19
471,499.0,90986ce4.jpg,COVID-19
472,500.0,16646_1_1.jpg,Non Covid
473,501.0,16646_1_2.jpg,Non Covid
474,502.0,16583_1_1.jpg,Non Covid
475,503.0,16583_3_1.jpg,Non Covid
476,504.0,000001-2.jpg,Non Covid
477,505.0,000002-2.jpg,Non Covid
478,506.0,000005-5-a.jpg,Non Covid
479,507.0,000005-5-b.jpg,Non Covid
480,509.0,000005-3.png,Non Covid
481,510.0,000006-2.png,Non Covid
482,511.0,000007-2.png,Non Covid
483,512.0,000010-2.png,Non Covid
484,513.0,000001-9-a.jpg,Non Covid
485,514.0,000001-9-b.jpg,Non Covid
486,515.0,000002-11-a.jpg,Non Covid
487,516.0,000002-11-b.jpg,Non Covid
488,517.0,000001-3.png,Non Covid
489,518.0,000002-4.png,Non Covid
490,519.0,000003-4.png,Non Covid
491,520.0,000004-3.png,Non Covid
492,521.0,000001-12.jpg,Non Covid
493,522.0,000002-14.jpg,Non Covid
494,523.0,000001.jpg,Non Covid
495,524.0,000002-16.jpg,Non Covid
496,525.0,000008-8.jpg,Non Covid
497,526.0,000009-5.jpg,Non Covid
498,527.0,000016.jpg,Non Covid
499,528.0,000017-1.jpg,Non Covid
500,529.0,000024-1.jpg,Non Covid
501,530.0,000025-1.jpg,Non Covid
502,531.0,000001-17.jpg,Non Covid
503,532.0,000002-19-a.jpg,Non Covid
504,534.0,000001-19.jpg,Non Covid
505,535.0,000006-12.jpg,Non Covid
506,536.0,000010-5.jpg,Non Covid
507,537.0,000011-6.jpg,Non Covid
508,538.0,000012-3.jpg,Non Covid
509,539.0,000001-6.png,Non Covid
510,540.0,000002-7.png,Non Covid
511,541.0,nejmoa2001017_f1-a.png,COVID-19
512,542.0,nejmoa2001017_f1-b.png,COVID-19
513,543.0,68_2020_1364_Fig1_HTML-a.png,COVID-19
514,544.0,68_2020_1364_Fig1_HTML-b.png,COVID-19
515,545.0,68_2020_1364_Fig1_HTML-c.png,COVID-19
516,546.0,270_2020_2470_Fig1_HTML-a.png,COVID-19
517,547.0,270_2020_2470_Fig1_HTML-b.png,COVID-19
518,548.0,296_2020_4584_Fig2_HTML-a.png,COVID-19
519,549.0,296_2020_4584_Fig2_HTML-b.png,COVID-19
520,550.0,296_2020_4584_Fig2_HTML-c.png,COVID-19
521,551.0,701_2020_4374_Fig2_HTML.png,COVID-19
522,552.0,nejmoa2004500_f1-a.png,COVID-19
523,553.0,nejmoa2004500_f1-b.png,COVID-19
524,554.0,11547_2020_1200_Fig3_HTML-a.png,COVID-19
525,555.0,11547_2020_1200_Fig3_HTML-b.png,COVID-19
526,556.0,11547_2020_1200_Fig3_HTML-c.png,COVID-19
527,557.0,11547_2020_1200_Fig2_HTML-a.png,COVID-19
528,558.0,11547_2020_1200_Fig2_HTML-b.png,COVID-19
529,559.0,11547_2020_1202_Fig1_HTML-a.png,COVID-19
530,560.0,11547_2020_1202_Fig1_HTML-b.png,COVID-19
531,561.0,11547_2020_1203_Fig1_HTML-a.png,COVID-19
532,562.0,11547_2020_1203_Fig1_HTML-b.png,COVID-19
533,563.0,11547_2020_1203_Fig1_HTML-c.png,COVID-19
534,564.0,11547_2020_1203_Fig1_HTML-d.png,COVID-19
535,565.0,11547_2020_1203_Fig2_HTML-a.png,COVID-19
536,566.0,11547_2020_1203_Fig2_HTML-b.png,COVID-19
537,567.0,11547_2020_1203_Fig2_HTML-c.png,COVID-19
538,568.0,11547_2020_1203_Fig2_HTML-d.png,COVID-19
539,569.0,1-s2.0-S0735675720302746-gr1_lrg.jpg,COVID-19
540,570.0,1-s2.0-S0196070920301691-gr3_lrg.jpg,COVID-19
541,571.0,10.1016-slash-j.anl.2020.04.002-a.png,COVID-19
542,572.0,10.1016-slash-j.anl.2020.04.002-b.png,COVID-19
543,573.0,10.1016-slash-j.anl.2020.04.002-c.png,COVID-19
544,574.0,1-s2.0-S0889159120306851-gr2b_lrg.jpg,COVID-19
545,575.0,10.1016-slash-j.cardfail.2020.04.007-a.png,COVID-19
546,576.0,10.1016-slash-j.cardfail.2020.04.007-b.png,COVID-19
547,577.0,10.1016-slash-j.chest.2020.04.024.png,COVID-19
548,578.0,1-s2.0-S1931312820301852-gr1_lrg-a.png,COVID-19
549,579.0,1-s2.0-S1931312820301852-gr1_lrg-b.png,COVID-19
550,580.0,1-s2.0-S1931312820301852-gr1_lrg-c.png,COVID-19
551,581.0,1-s2.0-S1521661620303314-gr1_lrg-a.png,COVID-19
552,582.0,1-s2.0-S1521661620303314-gr1_lrg-b.png,COVID-19
553,583.0,10.1016-slash-j.crad.2020.04.002-a.png,COVID-19
554,584.0,10.1016-slash-j.crad.2020.04.002-b.png,COVID-19
555,585.0,10.1016-slash-j.healun.2020.04.004.jpg,COVID-19
556,586.0,10.1016-slash-j.hrcr.2020.04.015-a.png,COVID-19
557,587.0,10.1016-slash-j.hrcr.2020.04.015-b.png,COVID-19
558,588.0,10.1016-slash-j.hrcr.2020.04.015-fig3-a.png,Non Covid
559,589.0,10.1016-slash-j.hrcr.2020.04.015-fig3-b.png,COVID-19
560,590.0,1-s2.0-S2214250920300706-gr1_lrg.jpg,COVID-19
561,591.0,1-s2.0-S2214250920300706-gr2_lrg.jpg,COVID-19
562,592.0,1-s2.0-S2214250920300706-gr5_lrg.jpg,COVID-19
563,593.0,1-s2.0-S2214250920300834-gr1_lrg-b.png,COVID-19
564,594.0,1-s2.0-S2214250920300834-gr1_lrg-c.png,COVID-19
565,595.0,1-s2.0-S2214250920300834-gr1_lrg-d.png,Non Covid
566,596.0,1-s2.0-S2213716520301168-gr1_lrg-a.png,COVID-19
567,597.0,1-s2.0-S2213716520301168-gr1_lrg-b.png,COVID-19
568,598.0,1-s2.0-S2213716520301168-gr1_lrg-c.png,Non Covid
569,599.0,10.1016-slash-j.jhin.2020.03.036.png,COVID-19
570,600.0,1-s2.0-S1341321X20301124-gr3_lrg-a.png,Non Covid
571,601.0,1-s2.0-S1341321X20301124-gr3_lrg-b.png,Non Covid
572,602.0,1-s2.0-S1341321X20301124-gr3_lrg-c.png,COVID-19
573,603.0,1-s2.0-S1341321X20301124-gr3_lrg-d.png,COVID-19
574,604.0,1-s2.0-S1341321X20301124-gr3_lrg-e.png,COVID-19
575,605.0,1-s2.0-S1684118220300372-gr1_lrg-a.png,COVID-19
576,606.0,1-s2.0-S1684118220300372-gr1_lrg-b.png,COVID-19
577,607.0,1-s2.0-S0085253820303616-gr1_lrg-a.png,COVID-19
578,608.0,1-s2.0-S0085253820303616-gr1_lrg-b.png,COVID-19
579,609.0,1-s2.0-S2387020620301959-gr4_lrg-a.png,COVID-19
580,610.0,1-s2.0-S2387020620301959-gr4_lrg-b.png,COVID-19
581,611.0,1-s2.0-S2387020620301959-gr4_lrg-c.png,COVID-19
582,612.0,1-s2.0-S2531043720300921-gr1.png,COVID-19
583,613.0,fx1_lrg.jpg,COVID-19
584,614.0,gr2_lrg-a.png,COVID-19
585,615.0,gr2_lrg-b.png,COVID-19
586,616.0,gr2_lrg-c.png,COVID-19
587,617.0,1-s2.0-S1059131120301151-gr2-e.png,Non Covid
588,618.0,1-s2.0-S1059131120301151-gr2-f.png,COVID-19
589,619.0,41379_2020_536_Fig2_HTML-c1.png,COVID-19
590,620.0,41379_2020_536_Fig2_HTML-c2.png,COVID-19
591,621.0,afaa068f1.png,COVID-19
592,622.0,12941_2020_358_Fig1_HTML.jpg,COVID-19
593,623.0,40779_2020_233_Fig2_HTML-a.png,COVID-19
594,624.0,41182_2020_203_Fig3_HTML.jpg,COVID-19
595,625.0,41182_2020_203_Fig4_HTML.jpg,COVID-19
596,626.0,41182_2020_203_Fig5_HTML.jpg,COVID-19
597,627.0,tpmd200203f2-a.png,COVID-19
598,628.0,tpmd200203f2-b.png,COVID-19
599,629.0,tpmd200203f2-c.png,COVID-19
600,630.0,BMJ-37-163-g1.jpg,COVID-19
601,631.0,thnov10p5641g006-c.png,COVID-19
602,632.0,lightbox_78f27a80685411ea93cde791fb7cd172-CXR.png,COVID-19
603,633.0,article_river_e4d185c06e3511eaa2321d8ab357a1de-c1mn.png,COVID-19
604,634.0,article_river_c79329e06dff11eab69c95940c7c0d00-CXR-D1-COVID19.png,COVID-19
605,635.0,article_river_de7471906e0011eabe5f9363acaf45c4-covid-cxr-2.png,COVID-19
606,636.0,article_river_1a00a3c07ea311eab70491c6fb93d336-figure-2.png,COVID-19
607,637.0,article_river_2a361d607ea311ea95dbcf0c95d13492-figure-4.png,COVID-19
608,638.0,000001-24.jpg,Non Covid
609,639.0,000006-17.jpg,Non Covid
610,640.0,000007-15.jpg,Non Covid
611,641.0,000001-27.jpg,Non Covid
612,642.0,000002-29.jpg,Non Covid
613,643.0,covid-19-caso-82-1-8.png,COVID-19
614,644.0,covid-19-caso-85-1-9.png,COVID-19
615,645.0,covid-19-caso-85-4-6.png,COVID-19
616,646.0,covid-19-caso-85-5-4.png,COVID-19
617,647.0,covid-19-caso-86-Rx-torace-1.jpg,COVID-19
618,648.0,covid-19-caso-86-RX-Torace-2.jpg,COVID-19
619,649.0,covid-19-caso-91-1-12.png,COVID-19
620,650.0,covid-19-caso-91-2-13.png,COVID-19
621,651.0,covid-19-caso-94-1-14.png,COVID-19
622,652.0,covid-19-caso-95-1-15.png,COVID-19
623,653.0,covid-19-caso-95-2-16.png,COVID-19
624,654.0,covid-19-caso-95-3-14.png,COVID-19
625,655.0,covid-19-caso-95-4-12.png,COVID-19
626,656.0,covid-19-caso-99-1-19.png,COVID-19
627,657.0,covid-19-caso-111-1-21.png,COVID-19
628,658.0,08ed451c576ee00935ee178ec85c57_jumbo-1.jpeg,COVID-19
629,659.0,e73d6e89fcd781b8afd159cf533358_jumbo-1.jpeg,COVID-19
630,660.0,1141cc2b8b9cc394becce5d978b5a7_jumbo.jpeg,COVID-19
631,661.0,6770dac454c45c86bc6c2d6193b177_jumbo.jpeg,COVID-19
632,662.0,665f7ed5dcf52f235d8abed8cc200c_jumbo.jpeg,Non Covid
633,663.0,071d06607edf81d70c940e043bce34_jumbo.jpeg,COVID-19
634,664.0,0a6c60063b4bae4de001caaba306d1_jumbo.jpeg,COVID-19
635,665.0,5ed7d0109672bdd3d58a7db7841f6a_jumbo.jpeg,COVID-19
636,666.0,fedd6c94d5dbd12d88c81a1020a3e4_jumbo.jpeg,COVID-19
637,667.0,14d81f378173b86cc53f21d2d67040_jumbo.jpeg,COVID-19
638,668.0,3eaf15de91d4ff55e6fb0e04cadb81_jumbo.jpeg,COVID-19
639,669.0,a1fec23b293dfe7876660cb7acce43_jumbo.jpeg,COVID-19
640,670.0,78b60346d1b3bce85353b6dc462d75_jumbo.jpeg,COVID-19
641,671.0,c17cdd3972b233b97770bb57f7bba6_jumbo.jpeg,COVID-19
642,672.0,f44373474437c99b2740062c914438_jumbo.jpeg,COVID-19
643,673.0,a8ef731d274b273f1526d8d0ffbe3b_jumbo.jpeg,COVID-19
644,674.0,b0f1684d1ee90dc09deef015e29dae_jumbo.jpeg,COVID-19
645,675.0,3b66f98f30636b2e1fb42c1d0f18a8_jumbo.jpeg,COVID-19
646,676.0,50e51fcefaa760d0757eeae6eb0858_jumbo.jpeg,COVID-19
647,677.0,8eda8be6369c87e0899f6d1642e97b_jumbo.jpeg,COVID-19
648,678.0,2d8a60a26381b256a5a6373708950e_jumbo.jpeg,COVID-19
649,679.0,2eadbbb367a0366d8c34350d083a83_jumbo.jpeg,COVID-19
650,680.0,7867b1aa2d1241045c917f07a9e683_jumbo.jpeg,COVID-19
651,681.0,5f8aaa4e85af075412849ebf8ebb54_jumbo-1.jpg,Non Covid
652,682.0,13cd850b02d1afe48c113a73eed882_jumbo-1.jpg,Non Covid
653,683.0,b50c02b92f2b98f5e1477ff759ce94_jumbo-1.jpg,Non Covid
654,684.0,94c6945194a265ae1301bec234a7e0_jumbo-1.jpg,Non Covid
655,685.0,52a8b6bf730b648d37b37d2aa51fd3_jumbo-1.jpg,Non Covid
656,686.0,4e1dc09c3abe03a3efb72d494ddb6f_jumbo-2.jpeg,Non Covid
657,687.0,9a4e0141fd7681c4026b55b4e13914_jumbo-2.jpeg,Non Covid
658,688.0,959dea122c905d6581f71b4a000bbb_jumbo-2.jpeg,Non Covid
659,689.0,e9cc806fc1c90195d999dc8d022d28_jumbo-2.jpeg,Non Covid
660,690.0,bb25b35e1cc5cb0984ead37363db0e_jumbo-2.jpeg,Non Covid
661,691.0,f6ece95b172eadba762bf3daef7441_jumbo-1.jpeg,Non Covid
662,692.0,582f068ae16494e015cf2b2ed90388_jumbo-1.jpeg,Non Covid
663,693.0,3d4364c0e44859e86017ee1660112e_jumbo-1.jpeg,Non Covid
664,694.0,f7ea5303f5e3ea16bdd4fd93df84fb_jumbo-1.jpeg,Non Covid
665,695.0,487354e56da5b0363458d0297446f0_jumbo-1.jpeg,Non Covid
666,696.0,946b48f8564d681eb8950ea8a659e0_jumbo-1.jpeg,Non Covid
667,697.0,f410057190635755d60158d1595d67_jumbo-1.jpeg,Non Covid
668,698.0,ab63c1bdd7b06525e3537fa83e2a70_jumbo-1.jpeg,Non Covid
669,699.0,56bc74129531580d3c40b1f8ae77ab_jumbo.jpeg,Non Covid
670,700.0,d84789f9ece74ea65e7ec2c4faaaf3_jumbo.jpeg,Non Covid
671,701.0,981f82325fcc645a78a1732ab783f1_jumbo.jpeg,Non Covid
672,702.0,26eecee1e498237cc3ea3274b79ff0_jumbo.jpg,Non Covid
673,703.0,21f0cfca1c3d5d11e9eb8f6c670f73_jumbo.jpg,Non Covid
674,704.0,b85b6449f7c3bfc841a973cca0ada7_jumbo.jpg,Non Covid
675,705.0,f72b17e863d0f958b65379b3669238_jumbo.jpg,Non Covid
676,706.0,19876b357ac5c998a06d9614b6148a_jumbo.jpeg,Non Covid
677,707.0,22ebbc464e16ea1217228e3c9f4935_jumbo.jpeg,Non Covid
678,708.0,b3bf8a2639dc735c8b5c9d75be18a7_jumbo.jpeg,Non Covid
679,709.0,cdf5605e45874c28262c81b7ab80b3_jumbo.jpeg,Non Covid
680,710.0,f5c69a3d9dcf2d5d4e54d0d080b666_jumbo.jpeg,Non Covid
681,711.0,82cb30b7678c6da229c6dc222c39c9_jumbo.jpeg,Non Covid
682,712.0,84da526d0453b9b9e7896631e6b366_jumbo.jpeg,Non Covid
683,713.0,defc5c87e473bdaf4f57e4c4c22e3b_jumbo.jpeg,Non Covid
684,714.0,503d2fbe68cd143b0f15749b4f816b_jumbo.jpeg,Non Covid
685,715.0,a24181c437aca166f7aeccc62ba28a_jumbo.jpg,Non Covid
686,716.0,0b1cb8905fd8839a001d7a707f0c3f_jumbo.jpg,Non Covid
687,717.0,1e64990d1b40c1758a2aaa9c7f7a85_jumbo.jpeg,Non Covid
688,718.0,7223b8ad031187d9a142d7f7ca02c9_jumbo.jpeg,Non Covid
689,719.0,3392dc7d262e28423caca517f98c2e_jumbo.jpeg,Non Covid
690,720.0,83cfee622ebe92fd5c14ce5b4da35e_jumbo.jpeg,Non Covid
691,721.0,ec3a480c0926ded74429df416cfb05_jumbo.jpeg,Non Covid
692,722.0,076d9f1ab85d17bcf0f4f207891974_jumbo.jpg,Non Covid
693,723.0,a72aeb349a63c79ed24e473c434efe_jumbo.jpg,Non Covid
694,724.0,c98c6fce880dbec0d1eb3045cec103_jumbo.jpg,Non Covid
695,725.0,ba45a47c3ef5060ec39891046be7ca_jumbo.jpg,Non Covid
696,726.0,65a95c1d86c9a79e3bf88d654c517c_jumbo.jpg,Non Covid
697,727.0,6f36c4ad54047bc52b38fd8c9d1e22_jumbo.jpg,Non Covid
698,728.0,a459fb990719792f31ae2ece5665e6_jumbo.jpg,Non Covid
699,729.0,621f53af15cf08e6e13cb6812eead9_jumbo.jpg,Non Covid
700,730.0,facc859f173d0ae052a1a52997c6b5_jumbo.jpg,Non Covid
701,731.0,6646071b.jpg,Non Covid
702,732.0,5359825d.jpg,Non Covid
703,733.0,0cd9fcb6.jpg,Non Covid
704,734.0,ce09cfab.jpg,Non Covid
705,735.0,b0500187.jpg,Non Covid
706,736.0,40f355ec.jpg,Non Covid
707,737.0,e6eaadf0.jpg,Non Covid
708,738.0,34d999a9.jpg,Non Covid
709,739.0,fbb18dc0.jpg,Non Covid
710,740.0,54d57e77.jpg,Non Covid
711,741.0,a7e0a141.jpg,Non Covid
712,742.0,d806f9a1.jpg,Non Covid
713,743.0,19a01707.jpg,Non Covid
714,744.0,bf551b8b.jpg,Non Covid
715,745.0,1e534853.jpg,Non Covid
716,746.0,aa9655de.jpg,Non Covid
717,747.0,073a8f93.jpg,Non Covid
718,748.0,7a9ec606.jpg,Non Covid
719,749.0,88859dc1.jpg,Non Covid
720,750.0,3a81faf3.jpg,Non Covid
721,751.0,bcb814aa.jpg,Non Covid
722,752.0,76093afc.jpg,Non Covid
723,753.0,000012.jpg,Non Covid
724,754.0,16755_1_1.jpg,Non Covid
725,755.0,16755_3_1.jpg,COVID-19
726,756.0,000001-1.jpg,Non Covid
727,758.0,000004.jpg,Non Covid
728,759.0,000005.jpg,Non Covid
729,760.0,000003.jpg,Non Covid
730,761.0,000001-3.jpg,Non Covid
731,762.0,000002-1.jpg,Non Covid
732,763.0,000003-1.jpg,Non Covid
733,764.0,000004-1.jpg,Non Covid
734,765.0,000003-2.jpg,Non Covid
735,766.0,000001-4.jpg,Non Covid
736,767.0,000002-3.jpg,Non Covid
737,768.0,000003-3.jpg,Non Covid
738,769.0,000001-5.jpg,Non Covid
739,770.0,000001-6.jpg,Non Covid
740,771.0,000002-4.jpg,Non Covid
741,772.0,000001-7.jpg,Non Covid
742,773.0,000003-4.jpg,Non Covid
743,774.0,000001-8.jpg,Non Covid
744,775.0,000002-5.jpg,Non Covid
745,776.0,000001-9.jpg,Non Covid
746,777.0,000001-10.jpg,Non Covid
747,778.0,000001-11.jpg,Non Covid
748,779.0,000001-13.jpg,Non Covid
749,780.0,000004.png,Non Covid
750,781.0,000001.png,Non Covid
751,783.0,000007.png,Non Covid
752,784.0,000008.png,Non Covid
753,785.0,16497_1_1.png,Non Covid
754,786.0,000001-14.jpg,Non Covid
755,787.0,000002-6.jpg,Non Covid
756,788.0,000001-15.jpg,Non Covid
757,789.0,000002-7.jpg,Non Covid
758,790.0,000003-5.jpg,Non Covid
759,791.0,untitled.001_0.jpeg,Non Covid
760,792.0,000001-1.png,Non Covid
761,793.0,000001-2.png,Non Covid
762,794.0,000003-6.jpg,Non Covid
763,795.0,000003-7.jpg,Non Covid
764,796.0,000001-4.png,Non Covid
765,797.0,000001-18.jpg,Non Covid
766,798.0,000002-8.jpg,Non Covid
767,799.0,000010.jpg,Non Covid
768,800.0,000009.jpg,Non Covid
769,801.0,000001-20.jpg,Non Covid
770,802.0,000002-9.jpg,Non Covid
771,803.0,000005-1.jpg,Non Covid
772,804.0,000006.jpg,Non Covid
773,805.0,000007.jpg,Non Covid
774,806.0,000008.jpg,Non Covid
775,807.0,000012-1.jpg,Non Covid
776,808.0,000013.jpg,Non Covid
777,809.0,000001-5.png,Non Covid
778,0.0,IM-0128-0001.jpeg,Non Covid
779,1.0,IM-0127-0001.jpeg,Non Covid
780,2.0,IM-0125-0001.jpeg,Non Covid
781,3.0,IM-0122-0001.jpeg,Non Covid
782,4.0,IM-0119-0001.jpeg,Non Covid
783,5.0,IM-0117-0001.jpeg,Non Covid
784,6.0,IM-0115-0001.jpeg,Non Covid
785,7.0,IM-0189-0001.jpeg,Non Covid
786,8.0,IM-0187-0001.jpeg,Non Covid
787,9.0,IM-0185-0001.jpeg,Non Covid
788,10.0,IM-0183-0001.jpeg,Non Covid
789,11.0,IM-0182-0001.jpeg,Non Covid
790,12.0,IM-0180-0001.jpeg,Non Covid
791,13.0,IM-0178-0001.jpeg,Non Covid
792,14.0,IM-0177-0001.jpeg,Non Covid
793,15.0,IM-0176-0001.jpeg,Non Covid
794,16.0,IM-0172-0001.jpeg,Non Covid
795,17.0,IM-0170-0001.jpeg,Non Covid
796,18.0,IM-0168-0001.jpeg,Non Covid
797,19.0,IM-0166-0001.jpeg,Non Covid
798,20.0,IM-0164-0001.jpeg,Non Covid
799,21.0,IM-0162-0001.jpeg,Non Covid
800,22.0,IM-0160-0001.jpeg,Non Covid
801,23.0,IM-0158-0001.jpeg,Non Covid
802,24.0,IM-0156-0001.jpeg,Non Covid
803,25.0,IM-0154-0001.jpeg,Non Covid
804,26.0,IM-0152-0001.jpeg,Non Covid
805,27.0,IM-0151-0001.jpeg,Non Covid
806,28.0,IM-0149-0001.jpeg,Non Covid
807,29.0,IM-0147-0001.jpeg,Non Covid
808,30.0,IM-0145-0001.jpeg,Non Covid
809,31.0,IM-0143-0001.jpeg,Non Covid
810,32.0,IM-0141-0001.jpeg,Non Covid
811,33.0,IM-0140-0001.jpeg,Non Covid
812,34.0,IM-0137-0001.jpeg,Non Covid
813,35.0,IM-0135-0001.jpeg,Non Covid
814,36.0,IM-0133-0001.jpeg,Non Covid
815,37.0,IM-0131-0001.jpeg,Non Covid
816,38.0,IM-0129-0001.jpeg,Non Covid
817,39.0,IM-0239-0001.jpeg,Non Covid
818,40.0,IM-0238-0001.jpeg,Non Covid
819,41.0,IM-0237-0001.jpeg,Non Covid
820,42.0,IM-0236-0001.jpeg,Non Covid
821,43.0,IM-0235-0001.jpeg,Non Covid
822,44.0,IM-0234-0001.jpeg,Non Covid
823,45.0,IM-0231-0001.jpeg,Non Covid
824,46.0,IM-0230-0001.jpeg,Non Covid
825,47.0,IM-0229-0001.jpeg,Non Covid
826,48.0,IM-0228-0001.jpeg,Non Covid
827,49.0,IM-0227-0001.jpeg,Non Covid
828,50.0,IM-0226-0001.jpeg,Non Covid
829,51.0,IM-0225-0001.jpeg,Non Covid
830,52.0,IM-0224-0001.jpeg,Non Covid
831,53.0,IM-0223-0001.jpeg,Non Covid
832,54.0,IM-0222-0001.jpeg,Non Covid
833,55.0,IM-0221-0001.jpeg,Non Covid
834,56.0,IM-0220-0001.jpeg,Non Covid
835,57.0,IM-0219-0001.jpeg,Non Covid
836,58.0,IM-0218-0001.jpeg,Non Covid
837,59.0,IM-0217-0001.jpeg,Non Covid
838,60.0,IM-0216-0001.jpeg,Non Covid
839,61.0,IM-0215-0001.jpeg,Non Covid
840,62.0,IM-0214-0001.jpeg,Non Covid
841,63.0,IM-0213-0001.jpeg,Non Covid
842,64.0,IM-0211-0001.jpeg,Non Covid
843,65.0,IM-0210-0001.jpeg,Non Covid
844,66.0,IM-0209-0001.jpeg,Non Covid
845,67.0,IM-0207-0001.jpeg,Non Covid
846,68.0,IM-0206-0001.jpeg,Non Covid
847,69.0,IM-0205-0001.jpeg,Non Covid
848,70.0,IM-0203-0001.jpeg,Non Covid
849,71.0,IM-0201-0001.jpeg,Non Covid
850,72.0,IM-0199-0001.jpeg,Non Covid
851,73.0,IM-0195-0001.jpeg,Non Covid
852,74.0,IM-0193-0001.jpeg,Non Covid
853,75.0,IM-0191-0001.jpeg,Non Covid
854,76.0,IM-0285-0001.jpeg,Non Covid
855,77.0,IM-0283-0001.jpeg,Non Covid
856,78.0,IM-0282-0001.jpeg,Non Covid
857,79.0,IM-0280-0001.jpeg,Non Covid
858,80.0,IM-0279-0001.jpeg,Non Covid
859,81.0,IM-0278-0001.jpeg,Non Covid
860,82.0,IM-0277-0001.jpeg,Non Covid
861,83.0,IM-0276-0001.jpeg,Non Covid
862,84.0,IM-0275-0001.jpeg,Non Covid
863,85.0,IM-0274-0001.jpeg,Non Covid
864,86.0,IM-0273-0001.jpeg,Non Covid
865,87.0,IM-0272-0001.jpeg,Non Covid
866,88.0,IM-0270-0001.jpeg,Non Covid
867,89.0,IM-0269-0001.jpeg,Non Covid
868,90.0,IM-0268-0001.jpeg,Non Covid
869,91.0,IM-0266-0001.jpeg,Non Covid
870,92.0,IM-0265-0001.jpeg,Non Covid
871,93.0,IM-0264-0001.jpeg,Non Covid
872,94.0,IM-0262-0001.jpeg,Non Covid
873,95.0,IM-0261-0001.jpeg,Non Covid
874,96.0,IM-0257-0001.jpeg,Non Covid
875,97.0,IM-0256-0001.jpeg,Non Covid
876,98.0,IM-0255-0001.jpeg,Non Covid
877,99.0,IM-0253-0001.jpeg,Non Covid
878,100.0,IM-0251-0001.jpeg,Non Covid
879,101.0,IM-0250-0001.jpeg,Non Covid
880,102.0,IM-0249-0001.jpeg,Non Covid
881,103.0,IM-0248-0001.jpeg,Non Covid
882,104.0,IM-0245-0001.jpeg,Non Covid
883,105.0,IM-0244-0001.jpeg,Non Covid
884,106.0,IM-0243-0001.jpeg,Non Covid
885,107.0,IM-0242-0001.jpeg,Non Covid
886,108.0,IM-0241-0001.jpeg,Non Covid
887,109.0,IM-0240-0001.jpeg,Non Covid
888,110.0,IM-0325-0001.jpeg,Non Covid
889,111.0,IM-0324-0001.jpeg,Non Covid
890,112.0,IM-0323-0001.jpeg,Non Covid
891,113.0,IM-0320-0001.jpeg,Non Covid
892,114.0,IM-0319-0001.jpeg,Non Covid
893,115.0,IM-0318-0001.jpeg,Non Covid
894,116.0,IM-0317-0001.jpeg,Non Covid
